,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations,n_estimators
10,TSF_Dilation,DistalPhalanxTW,0.64029,1.38556,0.24109,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
11,TSF_Dilation,ECG200,0.42,0.44677,0.25078,2700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
12,TSF_Dilation,ECGFiveDays,0.94425,0.37349,0.66053,3300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
13,TSF_Dilation,ItalyPowerDemand,0.8931,0.16356,0.20383,1200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.46753,1.23696,0.24102,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.46735,2.15843,0.30362,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.42857,1.826,0.25792,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
17,TSF_Dilation,OliveOil,0.4,1.17121,0.5981,6900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
18,TSF_Dilation,Plane,0.6381,0.72178,0.35169,3600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,1.19343,0.26701,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.40206,1.9231,0.2938,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.62439,1.3566,0.25718,2400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
22,TSF_Dilation,SyntheticControl,0.86667,0.83896,0.25125,2100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
23,TSF_Dilation,TwoLeadECG,0.50219,0.29735,0.57049,2700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
24,TSF_Dilation,Wine,0.44444,0.68596,0.39524,4500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,20
0,TSF_Dilation,ArrowHead,0.49143,3.06637,2.64092,22500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
1,TSF_Dilation,Beef,0.2,5.00696,2.67282,31500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
2,TSF_Dilation,BeetleFly,0.5,4.5283,2.69704,33000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
3,TSF_Dilation,BirdChicken,0.7,4.58519,2.68721,33000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
4,TSF_Dilation,Car,0.23333,8.82344,3.48092,36000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
5,TSF_Dilation,CBF,0.95667,1.9501,3.4191,16500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
6,TSF_Dilation,Coffee,0.92857,3.042,2.06958,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
7,TSF_Dilation,DiatomSizeReduction,0.89216,3.30405,3.82446,27000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,5.7607,1.20429,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,9.98009,1.38175,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
10,TSF_Dilation,DistalPhalanxTW,0.66906,6.85232,1.22355,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
11,TSF_Dilation,ECG200,0.82,2.26587,1.31893,13500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
12,TSF_Dilation,ECGFiveDays,0.96748,1.84712,3.34862,16500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
13,TSF_Dilation,ItalyPowerDemand,0.94072,0.80435,0.99642,6000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.28571,6.27029,1.23004,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.44674,10.30876,1.40268,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.45455,9.08759,1.26855,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
17,TSF_Dilation,OliveOil,0.4,5.81604,2.94603,34500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
18,TSF_Dilation,Plane,0.9619,3.73555,1.88228,18000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.86341,6.00797,1.33105,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.37113,9.81233,1.47855,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.73171,6.88245,1.29781,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
22,TSF_Dilation,SyntheticControl,0.93333,4.35829,1.24762,10500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,1.45828,2.85281,13500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
24,TSF_Dilation,Wine,0.5,3.40152,2.01409,22500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,100
0,TSF_Dilation,ArrowHead,0.42857,6.21313,5.28203,45000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
1,TSF_Dilation,Beef,0.2,10.02098,5.34642,63000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
2,TSF_Dilation,BeetleFly,0.5,9.05988,5.38304,66000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
3,TSF_Dilation,BirdChicken,0.8,9.1127,5.51518,66000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
4,TSF_Dilation,Car,0.23333,17.17182,6.52659,72000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
5,TSF_Dilation,CBF,0.96222,3.86304,6.73076,33000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
6,TSF_Dilation,Coffee,0.92857,5.95646,3.9829,48000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
7,TSF_Dilation,DiatomSizeReduction,0.9085,6.4234,7.48202,54000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.72662,11.47323,2.38361,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,19.59736,2.75927,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
10,TSF_Dilation,DistalPhalanxTW,0.68345,13.68328,2.45048,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
11,TSF_Dilation,ECG200,0.84,4.37985,2.50126,27000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
12,TSF_Dilation,ECGFiveDays,0.97329,3.66551,6.66993,33000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
13,TSF_Dilation,ItalyPowerDemand,0.95335,1.61585,1.95887,12000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.35714,12.19984,2.38103,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.50172,20.6336,2.77668,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.45455,17.82447,2.40712,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
17,TSF_Dilation,OliveOil,0.4,11.45049,5.93987,69000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
18,TSF_Dilation,Plane,0.80952,7.2778,3.55327,36000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,11.87258,2.6028,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.60137,19.35301,2.88525,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.80976,13.67511,2.5739,24000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
22,TSF_Dilation,SyntheticControl,0.9,8.61933,2.43897,21000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
23,TSF_Dilation,TwoLeadECG,0.50658,2.93405,5.74038,27000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
24,TSF_Dilation,Wine,0.5,6.86935,3.94837,45000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",5.0,200
0,TSF_Dilation,ArrowHead,0.40571,0.87503,0.73683,6300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
1,TSF_Dilation,Beef,0.2,1.33709,0.73481,8820,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
2,TSF_Dilation,BeetleFly,0.5,1.30365,0.73679,9240,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
3,TSF_Dilation,BirdChicken,0.7,1.25573,0.75421,9240,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
4,TSF_Dilation,Car,0.21667,2.57984,0.97915,10080,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
5,TSF_Dilation,CBF,0.73,0.51122,0.91438,4620,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
6,TSF_Dilation,Coffee,0.53571,0.80326,0.54939,6720,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
7,TSF_Dilation,DiatomSizeReduction,0.78431,0.90133,1.05129,7560,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.7482,1.61522,0.34168,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,2.75946,0.41301,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
10,TSF_Dilation,DistalPhalanxTW,0.64029,1.91484,0.34682,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
11,TSF_Dilation,ECG200,0.76,0.61645,0.36772,3780,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
12,TSF_Dilation,ECGFiveDays,0.92915,0.51618,0.92402,4620,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
13,TSF_Dilation,ItalyPowerDemand,0.83188,0.21684,0.28245,1680,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.52597,1.73044,0.34522,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.43299,2.80543,0.39414,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.52597,2.50613,0.34168,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
17,TSF_Dilation,OliveOil,0.9,1.56793,0.81756,9660,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
18,TSF_Dilation,Plane,0.70476,0.9905,0.49154,5040,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.73171,1.69705,0.38604,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.33333,2.66572,0.40094,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.62439,1.92139,0.37615,3360,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
22,TSF_Dilation,SyntheticControl,0.85,1.21403,0.35544,2940,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
23,TSF_Dilation,TwoLeadECG,0.54609,0.40259,0.80203,3780,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
24,TSF_Dilation,Wine,0.5,1.00048,0.58042,6300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,20
0,TSF_Dilation,ArrowHead,0.52,4.25495,3.66884,31500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
1,TSF_Dilation,Beef,0.2,6.87585,3.739,44100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
2,TSF_Dilation,BeetleFly,0.5,6.40563,3.8306,46200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
3,TSF_Dilation,BirdChicken,0.7,6.25337,3.77114,46200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
4,TSF_Dilation,Car,0.23333,12.03153,4.61038,50400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
5,TSF_Dilation,CBF,0.65889,2.68105,4.72995,23100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
6,TSF_Dilation,Coffee,0.92857,4.08793,2.83588,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
7,TSF_Dilation,DiatomSizeReduction,0.89869,4.57433,5.4045,37800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71942,7.95251,1.70936,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,13.95635,1.88402,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
10,TSF_Dilation,DistalPhalanxTW,0.68345,9.43782,1.65158,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
11,TSF_Dilation,ECG200,0.81,3.04146,1.74249,18900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
12,TSF_Dilation,ECGFiveDays,0.97096,2.47693,4.5677,23100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
13,TSF_Dilation,ItalyPowerDemand,0.85714,1.06117,1.37371,8400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.30519,8.66244,1.72823,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,14.5276,1.98929,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.3961,12.36669,1.69049,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
17,TSF_Dilation,OliveOil,0.4,7.92826,4.09698,48300,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
18,TSF_Dilation,Plane,0.87619,4.97283,2.46583,25200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85854,8.18301,1.84224,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.39519,13.33516,2.06464,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.80488,9.69296,1.86052,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
22,TSF_Dilation,SyntheticControl,0.90333,5.94869,1.70759,14700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
23,TSF_Dilation,TwoLeadECG,0.50746,1.99389,3.94041,18900,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
24,TSF_Dilation,Wine,0.44444,4.95593,2.82883,31500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,100
0,TSF_Dilation,ArrowHead,0.49714,8.34368,7.26497,63000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
1,TSF_Dilation,Beef,0.2,13.8574,7.42102,88200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
2,TSF_Dilation,BeetleFly,0.5,12.60628,7.33187,92400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
3,TSF_Dilation,BirdChicken,0.65,12.43956,7.50498,92400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
4,TSF_Dilation,Car,0.23333,24.41611,9.43146,100800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
5,TSF_Dilation,CBF,0.65333,5.16346,9.22146,46200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
6,TSF_Dilation,Coffee,0.92857,8.00594,5.50359,67200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
7,TSF_Dilation,DiatomSizeReduction,0.85621,9.18264,10.61975,75600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.74101,15.89061,3.33356,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,27.78829,3.89814,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
10,TSF_Dilation,DistalPhalanxTW,0.70504,18.8322,3.31608,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
11,TSF_Dilation,ECG200,0.79,6.11361,3.56138,37800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
12,TSF_Dilation,ECGFiveDays,0.97096,5.01669,9.30104,46200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
13,TSF_Dilation,ItalyPowerDemand,0.94072,2.06796,2.68745,16800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.19481,17.34383,3.40318,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.69759,28.90733,4.09269,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.3961,24.65028,3.23656,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
17,TSF_Dilation,OliveOil,0.4,15.75435,8.21373,96600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
18,TSF_Dilation,Plane,0.97143,10.05023,4.8736,50400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.83415,16.20207,3.56557,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.46048,26.77798,4.00784,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.79512,19.04715,3.63765,33600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
22,TSF_Dilation,SyntheticControl,0.84333,11.88491,3.31902,29400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
23,TSF_Dilation,TwoLeadECG,0.50044,4.11691,8.22195,37800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
24,TSF_Dilation,Wine,0.5,9.67215,5.66556,63000,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",7.0,200
0,TSF_Dilation,ArrowHead,0.32,1.08032,0.95411,8100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
1,TSF_Dilation,Beef,0.3,1.80944,0.96698,11340,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
2,TSF_Dilation,BeetleFly,0.55,1.64365,0.98918,11880,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
3,TSF_Dilation,BirdChicken,0.55,1.74832,1.04669,11880,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
4,TSF_Dilation,Car,0.23333,3.06288,1.23101,12960,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
5,TSF_Dilation,CBF,0.77778,0.66871,1.22963,5940,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
6,TSF_Dilation,Coffee,0.92857,1.068,0.71684,8640,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
7,TSF_Dilation,DiatomSizeReduction,0.62745,1.13492,1.38493,9720,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.61871,2.05255,0.42994,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.48913,3.54797,0.51118,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
10,TSF_Dilation,DistalPhalanxTW,0.56115,2.42996,0.43537,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
11,TSF_Dilation,ECG200,0.83,0.77008,0.4576,4860,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
12,TSF_Dilation,ECGFiveDays,0.88153,0.63894,1.25452,5940,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
13,TSF_Dilation,ItalyPowerDemand,0.94461,0.2638,0.35391,2160,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.29221,2.19394,0.44147,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.56357,3.71271,0.55266,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.35065,3.13165,0.41983,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
17,TSF_Dilation,OliveOil,0.4,2.15378,1.08731,12420,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
18,TSF_Dilation,Plane,0.66667,1.24876,0.62428,6480,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.79024,2.09477,0.46608,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.36082,3.37891,0.50037,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.72195,2.38827,0.46054,4320,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
22,TSF_Dilation,SyntheticControl,0.88333,1.49671,0.44148,3780,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
23,TSF_Dilation,TwoLeadECG,0.66198,0.49944,1.06335,4860,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
24,TSF_Dilation,Wine,0.61111,1.24222,0.72438,8100,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,20
0,TSF_Dilation,ArrowHead,0.51429,5.40393,4.76401,40500,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
1,TSF_Dilation,Beef,0.2,8.58394,4.63579,56700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
2,TSF_Dilation,BeetleFly,0.5,7.88011,4.7744,59400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
3,TSF_Dilation,BirdChicken,0.6,8.119,4.83518,59400,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
4,TSF_Dilation,Car,0.23333,15.9894,5.94394,64800,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
5,TSF_Dilation,CBF,0.39333,3.35596,5.95721,29700,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
6,TSF_Dilation,Coffee,0.92857,5.19569,3.54292,43200,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
7,TSF_Dilation,DiatomSizeReduction,0.87255,5.78084,6.82145,48600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,10.16612,2.15377,21600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,17.85369,2.55479,21600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
10,TSF_Dilation,DistalPhalanxTW,0.68345,11.9092,2.09049,21600,1.0,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",9.0,100
