,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations_per_window,n_estimators
0,TSF_Dilation,ALL_AVERAGE,0.5879871999999999,14.648018,6.1807240000000006,54000.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",45.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5540468000000001,1.5035944000000003,0.6529064,5640.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5757624,7.534462000000001,3.2407704,28200.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6122516,15.1477972,6.4877164,56400.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",47.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5409892,1.6176775999999997,0.6859784000000001,5880.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",49.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6034652,7.914515199999999,3.4018412000000002,29400.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",49.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5909032000000001,15.698786800000002,6.6673188,58800.0,0.2,1.0,"[3, 9, 19, 29, 39, 49, 59, 69]",49.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5923228,0.0723928,0.022782,120.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",1.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6887076000000001,0.3383124,0.1034316,600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",1.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6831492,0.7647792,0.208418,1200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",1.0,200
0,TSF_Dilation,ALL_AVERAGE,0.6093764,0.1454512,0.055397999999999996,360.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",3.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6637928,0.6801088,0.24312559999999997,1800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",3.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6553412000000001,1.3483844000000003,0.48658559999999995,3600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",3.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5679736,0.2148332,0.0807504,600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",5.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6345244,1.0930292,0.3885736,3000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",5.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6565519999999999,1.9856072,0.7650796000000001,6000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",5.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5705924,0.26739599999999997,0.1109712,840.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",7.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6088456,1.3297052000000003,0.5260456,4200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",7.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6222816,2.6967676,1.0678071999999998,8400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",7.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5915299999999999,0.37131479999999994,0.14186240000000003,1080.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",9.0,20
0,TSF_Dilation,ALL_AVERAGE,0.620366,1.639474,0.6636547999999999,5400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",9.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6280600000000001,3.2846012,1.3241748000000002,10800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",9.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5487932,0.40618479999999996,0.16715599999999997,1320.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",11.0,20
0,TSF_Dilation,ALL_AVERAGE,0.627978,1.989428,0.8117983999999998,6600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",11.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6215312000000001,4.124008,1.591288,13200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",11.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5216048,0.46196919999999997,0.19156399999999998,1560.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",13.0,20
0,TSF_Dilation,ALL_AVERAGE,0.615242,2.3014668,0.9446296,7800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",13.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5945656,4.6373907999999995,1.8904940000000001,15600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",13.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5342024,0.5486871999999999,0.22262680000000004,1800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",15.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5561191999999999,2.7197555999999996,1.0949004,9000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",15.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5943419999999999,5.169858799999999,2.1618348,18000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",15.0,200
0,TSF_Dilation,ALL_AVERAGE,0.527836,0.5944772,0.2501408,2040.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",17.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5684288000000001,2.9288848,1.2322084,10200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",17.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5799428,5.944322400000001,2.473658,20400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",17.0,200
0,TSF_Dilation,ALL_AVERAGE,0.583832,0.7480144,0.2870352,2280.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",19.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5824816,3.281648,1.3662279999999998,11400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",19.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5908108,6.4477328,2.7043635999999998,22800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",19.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5348944,0.7161484,0.3012836,2520.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",21.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5795328,3.6002039999999997,1.5158923999999998,12600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",21.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5769484,8.0156712,2.9689468,25200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",21.0,200
0,TSF_Dilation,ALL_AVERAGE,0.514736,0.7783744,0.33168479999999995,2760.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",23.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5690968,3.8483064,1.6470136000000002,13800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",23.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5670728,7.6849772,3.2778436000000006,27600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",23.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5808504,0.8797496000000001,0.3671864,3000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",25.0,20
0,TSF_Dilation,ALL_AVERAGE,0.577988,4.4895368,1.7804860000000002,15000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",25.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5899447999999999,8.33184,3.5413496,30000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",25.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5116092,0.9289751999999999,0.390092,3240.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",27.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5840048,4.5144836,1.9381592,16200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",27.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5830432000000001,9.0077432,3.8672236000000004,32400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",27.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5363344000000001,1.0335912,0.4194628,3480.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",29.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6143944,4.8089428000000005,2.0755924,17400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",29.0,100
0,TSF_Dilation,ALL_AVERAGE,0.57891,9.5940244,4.128371199999999,34800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",29.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5279128,1.0439596,0.4500904,3720.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",31.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5875492,5.266903599999999,2.2137212,18600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",31.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5701884,10.2150972,4.3543924,37200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",31.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5138228,1.1072144,0.4736456,3960.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",33.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5840464,5.4235392000000004,2.3645524,19800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",33.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5669023999999999,10.89689,4.6921532,39600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",33.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5353504,1.225786,0.5045096,4200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",35.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5591908,5.770586,2.4867368,21000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",35.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5925199999999999,11.5215504,4.945644,42000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",35.0,200
0,TSF_Dilation,ALL_AVERAGE,0.541076,1.2379084000000002,0.5269444,4440.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",37.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5832952,6.047293600000001,2.6076580000000003,22200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",37.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5694416,12.169795999999998,5.244120400000001,44400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",37.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5369740000000001,1.2860108,0.5483112000000001,4680.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",39.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5711976,6.4104792,2.7559044,23400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",39.0,100
0,TSF_Dilation,ALL_AVERAGE,0.577896,12.730445199999998,5.557844,46800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",39.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5420780000000001,1.3636548,0.579656,4920.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",41.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5651519999999999,6.808808000000002,2.9214260000000003,24600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",41.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5915992,13.368789999999999,5.7816404,49200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",41.0,200
0,TSF_Dilation,ALL_AVERAGE,0.549244,1.4610816,0.6282788,5160.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",43.0,20
0,TSF_Dilation,ALL_AVERAGE,0.568862,6.976012000000001,3.0148116,25800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",43.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5411712,13.973239600000001,6.059754799999999,51600.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",43.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5400811999999999,1.5267996,0.6423584,5400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",45.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5434064,7.275098399999999,3.1547668,27000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",45.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5684588,14.5407592,6.3739452000000005,54000.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",45.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5179608,1.5284224,0.6628232,5640.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",47.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5444896,7.6695948,3.3397748000000003,28200.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",47.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5596772,15.186902799999999,6.606817599999999,56400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",47.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4907884,1.6056072000000001,0.7074644000000001,5880.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",49.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5503279999999999,7.9047644,3.4636172,29400.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",49.0,100
0,TSF_Dilation,ALL_AVERAGE,0.563054,15.925565600000002,6.871732400000001,58800.0,0.2,1.0,"[3, 20, 40, 60, 80, 100, 120]",49.0,200
0,TSF_Dilation,ALL_AVERAGE,0.575856,0.0734276,0.023071200000000004,120.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",1.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6711932,0.343568,0.10304599999999998,600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",1.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6864883999999999,0.676104,0.20487960000000002,1200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",1.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5788920000000001,0.14575719999999998,0.05257839999999999,360.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",3.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6511263999999999,0.715,0.24719239999999998,1800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",3.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6496635999999999,1.3762856,0.4853584,3600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",3.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5574192,0.2084372,0.07968,600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",5.0,20
0,TSF_Dilation,ALL_AVERAGE,0.636382,1.0364372,0.38444920000000005,3000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",5.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6555344,2.0494488,0.7638312,6000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",5.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5753704,0.2946904,0.11076720000000001,840.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",7.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6122248000000001,1.3452151999999997,0.5250788,4200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",7.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6332591999999999,2.7427439999999996,1.054218,8400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",7.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5782387999999999,0.36533839999999995,0.142982,1080.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",9.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5807667999999999,1.6964536,0.6664056,5400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",9.0,100
0,TSF_Dilation,ALL_AVERAGE,0.610546,3.3492668000000005,1.3409244,10800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",9.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5381136000000001,0.40990479999999996,0.17218919999999996,1320.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",11.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6030903999999999,2.0076908,0.8050888,6600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",11.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5961652000000001,4.0713972,1.6124548000000005,13200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",11.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5310752,0.47789919999999997,0.1941896,1560.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",13.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6580136,2.3310748,0.9509996,7800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",13.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6159052,4.695524,1.8859019999999997,15600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",13.0,200
0,TSF_Dilation,ALL_AVERAGE,0.549134,0.5403668,0.21791000000000005,1800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",15.0,20
0,TSF_Dilation,ALL_AVERAGE,0.592646,2.8038996,1.0891968,9000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",15.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6116284000000001,5.3560532,2.1892175999999997,18000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",15.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5593016,0.6063876,0.24903720000000004,2040.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",17.0,20
0,TSF_Dilation,ALL_AVERAGE,0.59026,3.0229635999999993,1.2284312,10200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",17.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5896172,6.0182028,2.4781239999999998,20400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",17.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5124276000000001,0.7664035999999999,0.28490319999999997,2280.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",19.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5682088,3.3353228,1.3748988,11400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",19.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5897924,6.726710799999999,2.7266528,22800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",19.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5254284,0.7285147999999999,0.3037816,2520.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",21.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5705836,3.6334728000000003,1.5135359999999998,12600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",21.0,100
0,TSF_Dilation,ALL_AVERAGE,0.6026112,7.4164503999999996,3.0033836000000003,25200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",21.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5736856000000001,0.7913636,0.3341576,2760.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",23.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6357268,4.0537984,1.6363264000000002,13800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",23.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5931548000000001,7.8790144,3.29378,27600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",23.0,200
0,TSF_Dilation,ALL_AVERAGE,0.530222,0.8598388,0.36936719999999995,3000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",25.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5554396,4.296274,1.7934516000000003,15000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",25.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5788376,8.5062412,3.5697584,30000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",25.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5563176000000001,0.9475427999999999,0.3921636,3240.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",27.0,20
0,TSF_Dilation,ALL_AVERAGE,0.6054,4.6037604000000005,1.9490755999999998,16200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",27.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5801532,9.1642844,3.8458792,32400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",27.0,200
0,TSF_Dilation,ALL_AVERAGE,0.509942,0.9894972000000002,0.416812,3480.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",29.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5631804,4.9381772,2.0736204000000003,17400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",29.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5875699999999999,9.845105199999999,4.0943284,34800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",29.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5524975999999999,1.0554024000000002,0.45063359999999997,3720.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",31.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5640528,5.3153828,2.2050704,18600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",31.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5782508000000001,10.429112,4.3992828,37200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",31.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5215016000000001,1.1311208,0.4721104,3960.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",33.0,20
0,TSF_Dilation,ALL_AVERAGE,0.579268,5.5624304,2.3333568,19800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",33.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5641339999999999,11.1485676,4.6745384,39600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",33.0,200
0,TSF_Dilation,ALL_AVERAGE,0.544086,1.2227852,0.5064192,4200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",35.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5804604000000001,5.9679964000000005,2.4992672,21000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",35.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5823187999999999,11.709101199999997,4.9418584,42000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",35.0,200
0,TSF_Dilation,ALL_AVERAGE,0.4982544,1.2878132,0.5274092,4440.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",37.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5883928,6.2048347999999995,2.630928,22200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",37.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5520195999999999,12.352907199999999,5.2636268,44400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",37.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5246336,1.3599644,0.5519524,4680.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",39.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5827412000000001,6.516019200000001,2.7531840000000005,23400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",39.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5827968,13.042693999999997,5.5206324,46800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",39.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5127352,1.3934008,0.5908092,4920.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",41.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5262072,6.863477199999998,2.8717904,24600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",41.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5620539999999999,13.608371199999999,5.784026400000001,49200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",41.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5682991999999999,1.4325700000000001,0.6152484,5160.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",43.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5344528000000001,7.2110411999999995,3.0842008000000005,25800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",43.0,100
0,TSF_Dilation,ALL_AVERAGE,0.591194,14.345116800000001,6.068497600000001,51600.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",43.0,200
0,TSF_Dilation,ALL_AVERAGE,0.503044,1.5335612,0.6467287999999999,5400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",45.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5366612,7.541084400000001,3.1839356000000003,27000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",45.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5730712,14.9809728,6.3457908000000005,54000.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",45.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5238472000000001,1.5542928,0.6733588,5640.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",47.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5571020000000001,7.87629,3.3309016000000002,28200.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",47.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5575176,15.656,6.6209388,56400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",47.0,200
0,TSF_Dilation,ALL_AVERAGE,0.55046,1.6106187999999997,0.6974228000000001,5880.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",49.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5671176,8.122006800000001,3.437226,29400.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",49.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5706852,16.221612,6.905219999999999,58800.0,0.2,1.0,"[3, 30, 60, 90, 120, 150]",49.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5051044,0.07758359999999999,0.0216524,120.0,0.2,1.0,"[3, 7, 9, 11]",1.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5618336,0.3495400000000001,0.0933824,600.0,0.2,1.0,"[3, 7, 9, 11]",1.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5640012,0.6885363999999999,0.18945720000000002,1200.0,0.2,1.0,"[3, 7, 9, 11]",1.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5054364,0.1480888,0.0468032,360.0,0.2,1.0,"[3, 7, 9, 11]",3.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5592967999999999,0.7106480000000001,0.21940360000000003,1800.0,0.2,1.0,"[3, 7, 9, 11]",3.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5464656,1.4116400000000002,0.4335352,3600.0,0.2,1.0,"[3, 7, 9, 11]",3.0,200
0,TSF_Dilation,ALL_AVERAGE,0.5043632,0.21483,0.071118,600.0,0.2,1.0,"[3, 7, 9, 11]",5.0,20
0,TSF_Dilation,ALL_AVERAGE,0.5282220000000001,1.0878476,0.34015120000000004,3000.0,0.2,1.0,"[3, 7, 9, 11]",5.0,100
0,TSF_Dilation,ALL_AVERAGE,0.5509184,2.1066552,0.674478,6000.0,0.2,1.0,"[3, 7, 9, 11]",5.0,200
0,TSF_Dilation,ALL_AVERAGE,0.48833200000000004,0.2897632,0.096126,840.0,0.2,1.0,"[3, 7, 9, 11]",7.0,20
