,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,num_of_random_dilations,win_lengths,norm_options,word_lengths,alphabet_size,feature_selection,max_feature_count
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.75945,20.15988,20.56288,24672.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.46753,12.5393,10.49689,19648.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
17,CBOSS_Dilation,OliveOil,0.86667,3.74374,2.12217,4096.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
18,CBOSS_Dilation,Plane,1.0,4.4616,6.29259,15392.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.80976,12.21519,13.42274,18304.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.82131,19.83686,19.22545,31488.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.77073,12.3086,13.21608,4384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
22,CBOSS_Dilation,SyntheticControl,0.94667,8.30766,17.36263,97408.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
23,CBOSS_Dilation,TwoLeadECG,0.96225,1.70392,60.58007,8160.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
24,CBOSS_Dilation,Wine,0.59259,3.64406,3.50626,7392.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
25,CBOSS_Dilation,ALL_AVERAGE,0.81112,7.633486,16.550230399999997,20222.72,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,none,512
0,CBOSS_Dilation,ArrowHead,0.85143,5.52088,10.73827,1824.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
1,CBOSS_Dilation,Beef,0.56667,6.3427,2.04653,768.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
2,CBOSS_Dilation,BeetleFly,0.9,7.47491,1.48826,19200.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
3,CBOSS_Dilation,BirdChicken,0.9,6.92224,1.46038,13792.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
4,CBOSS_Dilation,Car,0.85,9.94822,4.46978,1184.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
5,CBOSS_Dilation,CBF,0.99778,4.72429,49.80767,2336.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
6,CBOSS_Dilation,Coffee,1.0,5.13056,1.62749,4320.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
7,CBOSS_Dilation,DiatomSizeReduction,0.82353,4.35536,18.58336,1632.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.74101,14.29092,8.75462,8448.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.72101,22.76951,17.71997,6336.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
10,CBOSS_Dilation,DistalPhalanxTW,0.59712,14.65192,8.55467,6528.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
11,CBOSS_Dilation,ECG200,0.83,7.22641,5.57568,1952.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
12,CBOSS_Dilation,ECGFiveDays,0.98955,4.23969,47.66017,224.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
13,CBOSS_Dilation,ItalyPowerDemand,0.82799,3.0301,46.40762,224.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.55195,14.4942,9.45266,4416.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.66323,19.77638,17.60015,3168.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.50649,14.08017,9.47894,3392.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
17,CBOSS_Dilation,OliveOil,0.9,4.865,2.10271,224.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
18,CBOSS_Dilation,Plane,1.0,8.17952,6.271,10272.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,12.70258,12.32387,6112.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.83505,18.64431,18.11053,3104.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.75122,14.11053,12.58511,4064.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
22,CBOSS_Dilation,SyntheticControl,0.91667,11.6149,16.47846,16800.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
23,CBOSS_Dilation,TwoLeadECG,0.96488,4.01248,57.46142,160.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
24,CBOSS_Dilation,Wine,0.74074,5.35207,3.24083,448.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8102235999999999,9.778393999999999,15.600006,4837.12,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,256
0,CBOSS_Dilation,ArrowHead,0.84,5.39316,10.611,6496.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
1,CBOSS_Dilation,Beef,0.83333,6.05957,2.11181,11392.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
2,CBOSS_Dilation,BeetleFly,0.85,7.26193,1.35949,4288.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
3,CBOSS_Dilation,BirdChicken,0.95,6.50943,1.42014,13536.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
4,CBOSS_Dilation,Car,0.91667,9.44532,4.11548,8448.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
5,CBOSS_Dilation,CBF,0.99,3.43531,49.10909,2848.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
6,CBOSS_Dilation,Coffee,0.96429,5.10643,1.73781,2752.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
7,CBOSS_Dilation,DiatomSizeReduction,0.88562,4.21453,18.88758,1312.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.69784,14.14655,8.6974,10528.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71014,23.66444,17.48661,4288.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
10,CBOSS_Dilation,DistalPhalanxTW,0.60432,16.36257,8.81432,5216.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
11,CBOSS_Dilation,ECG200,0.81,8.36282,5.78428,6048.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
12,CBOSS_Dilation,ECGFiveDays,0.97445,6.48284,47.27418,1984.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
13,CBOSS_Dilation,ItalyPowerDemand,0.84062,4.46848,49.21134,352.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.5,16.2924,9.90952,3264.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.65636,17.76341,17.19787,2240.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.53247,15.65508,9.82816,7584.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
17,CBOSS_Dilation,OliveOil,0.76667,7.07515,2.40848,1568.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
18,CBOSS_Dilation,Plane,1.0,9.25931,6.59017,25856.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.81463,15.57667,13.15095,1728.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81787,21.44893,17.67477,3104.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.80488,15.41584,13.26064,6368.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
22,CBOSS_Dilation,SyntheticControl,0.91,13.29207,16.80362,14784.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
23,CBOSS_Dilation,TwoLeadECG,0.97542,5.54659,60.17312,160.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
24,CBOSS_Dilation,Wine,0.87037,6.59151,3.46513,256.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8206380000000002,10.593213600000002,15.883318399999999,5856.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,chi2,512
0,CBOSS_Dilation,ArrowHead,0.84571,4.01995,11.25274,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
1,CBOSS_Dilation,Beef,0.66667,4.52585,2.71586,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
2,CBOSS_Dilation,BeetleFly,0.85,4.15711,1.94985,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
3,CBOSS_Dilation,BirdChicken,0.9,4.03326,2.0483,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
4,CBOSS_Dilation,Car,0.8,7.60879,4.92255,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
5,CBOSS_Dilation,CBF,0.99111,3.55257,51.03128,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
6,CBOSS_Dilation,Coffee,1.0,3.93069,2.38855,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.84641,3.3482,18.86598,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.69784,12.38606,9.25295,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71377,18.22521,17.7252,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.60432,12.40779,8.87112,7520.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
11,CBOSS_Dilation,ECG200,0.84,4.80219,6.19135,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
12,CBOSS_Dilation,ECGFiveDays,0.99652,3.20044,48.91155,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.89018,2.40363,53.68627,3296.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.53896,13.01817,10.36207,7584.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.75945,18.94801,18.88162,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.57792,12.53599,10.09332,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
17,CBOSS_Dilation,OliveOil,0.9,4.79243,2.68653,7456.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
18,CBOSS_Dilation,Plane,1.0,5.51006,6.63441,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.81463,12.8543,13.63978,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.79038,19.34136,19.40571,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.78049,13.49746,13.60791,5184.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
22,CBOSS_Dilation,SyntheticControl,0.96333,7.79566,17.09193,8192.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
23,CBOSS_Dilation,TwoLeadECG,0.97893,2.99196,62.35878,6144.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
24,CBOSS_Dilation,Wine,0.75926,4.92894,4.16149,5152.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8202352,8.192643200000001,16.749484,7591.68,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,256
0,CBOSS_Dilation,ArrowHead,0.85714,2.92352,10.79415,15904.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
1,CBOSS_Dilation,Beef,0.7,3.75143,2.21984,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
2,CBOSS_Dilation,BeetleFly,1.0,3.09586,1.50047,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
3,CBOSS_Dilation,BirdChicken,0.9,3.00938,1.53934,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
4,CBOSS_Dilation,Car,0.85,6.20439,4.21752,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
5,CBOSS_Dilation,CBF,0.99889,2.4026,50.62004,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
6,CBOSS_Dilation,Coffee,0.96429,2.68478,1.90487,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
7,CBOSS_Dilation,DiatomSizeReduction,0.90523,2.37419,18.44098,5888.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,11.84064,9.18359,10592.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71739,18.38351,18.17179,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
10,CBOSS_Dilation,DistalPhalanxTW,0.63309,12.21222,9.2392,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
11,CBOSS_Dilation,ECG200,0.79,3.89037,5.59755,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
12,CBOSS_Dilation,ECGFiveDays,0.99884,3.1827,50.38663,12832.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
13,CBOSS_Dilation,ItalyPowerDemand,0.90671,1.42373,51.90897,2560.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.48701,12.14059,9.602,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.70447,20.26619,19.46406,16096.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.53896,11.96719,9.64994,4288.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
17,CBOSS_Dilation,OliveOil,0.86667,3.94142,2.28889,4704.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
18,CBOSS_Dilation,Plane,1.0,4.55855,6.31716,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.78049,11.9418,13.02513,7008.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.83162,20.11657,19.77315,6400.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.74634,12.07351,13.42753,5856.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
22,CBOSS_Dilation,SyntheticControl,0.96333,7.05818,16.78041,16384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
23,CBOSS_Dilation,TwoLeadECG,0.94381,1.848,62.37938,9152.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
24,CBOSS_Dilation,Wine,0.62963,3.78194,3.60253,5792.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8170455999999998,7.482930399999999,16.4814048,12147.2,32,"[28, 24, 20, 16, 12]","[True, False]",[6],4,random,512
0,CBOSS_Dilation,ArrowHead,0.8,3.42173,10.70214,64768.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
1,CBOSS_Dilation,Beef,0.66667,4.01846,2.29552,54048.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
2,CBOSS_Dilation,BeetleFly,0.95,3.51972,1.52911,61472.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
3,CBOSS_Dilation,BirdChicken,0.95,3.25018,1.51038,56288.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
4,CBOSS_Dilation,Car,0.86667,7.45336,4.41192,30624.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
5,CBOSS_Dilation,CBF,0.99444,2.60063,51.1241,49152.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
6,CBOSS_Dilation,Coffee,0.96429,3.01235,1.93569,36000.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
7,CBOSS_Dilation,DiatomSizeReduction,0.86601,2.30479,18.73496,8960.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,12.9772,8.96773,19104.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71377,21.97604,19.02728,143104.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
10,CBOSS_Dilation,DistalPhalanxTW,0.64029,12.61526,8.91342,55904.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
11,CBOSS_Dilation,ECG200,0.85,4.56162,5.96933,60288.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
12,CBOSS_Dilation,ECGFiveDays,0.99419,2.34655,50.02093,26976.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
13,CBOSS_Dilation,ItalyPowerDemand,0.88241,1.38593,54.65976,4608.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.52597,13.42449,10.60406,19872.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.78007,20.90662,20.74721,27488.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.51299,12.84235,10.09319,63936.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
17,CBOSS_Dilation,OliveOil,0.86667,4.14156,2.35139,8864.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
18,CBOSS_Dilation,Plane,1.0,5.22666,6.60033,93216.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.79512,12.5369,13.79913,16512.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.78694,21.22221,20.33275,14720.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.6878,13.46157,13.43992,37888.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
22,CBOSS_Dilation,SyntheticControl,0.90333,10.41614,17.24473,128800.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
23,CBOSS_Dilation,TwoLeadECG,0.96488,1.98669,61.42277,12064.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
24,CBOSS_Dilation,Wine,0.72222,3.96392,3.59202,10272.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8155908,8.222917200000001,16.8011908,44197.12,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,256
0,CBOSS_Dilation,ArrowHead,0.8,3.28098,11.10331,31616.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
1,CBOSS_Dilation,Beef,0.73333,3.99054,2.20916,44384.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
2,CBOSS_Dilation,BeetleFly,0.9,3.45429,1.47163,107968.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
3,CBOSS_Dilation,BirdChicken,0.95,3.3181,1.54619,46816.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
4,CBOSS_Dilation,Car,0.83333,6.84053,4.19994,59776.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
5,CBOSS_Dilation,CBF,0.98556,2.58227,50.62757,42976.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
6,CBOSS_Dilation,Coffee,1.0,2.78655,1.88041,62976.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
7,CBOSS_Dilation,DiatomSizeReduction,0.85621,2.2611,18.84907,15264.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.74101,13.12763,8.81395,28160.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.75725,20.46531,18.05733,89024.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
10,CBOSS_Dilation,DistalPhalanxTW,0.61871,12.97812,9.0963,16288.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
11,CBOSS_Dilation,ECG200,0.8,4.35694,5.79955,38016.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
12,CBOSS_Dilation,ECGFiveDays,0.97793,3.19775,49.94919,28672.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
13,CBOSS_Dilation,ItalyPowerDemand,0.84257,2.47483,54.79317,5472.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.58442,13.95768,10.44427,10624.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.71478,21.95343,20.70451,24704.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.55195,14.13525,10.7202,19392.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
17,CBOSS_Dilation,OliveOil,0.86667,5.1876,2.84126,8768.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
18,CBOSS_Dilation,Plane,1.0,6.12983,6.92426,92672.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82439,14.08898,14.24908,39136.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.82131,21.09437,20.82412,49248.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.76585,14.03272,13.76825,11584.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
22,CBOSS_Dilation,SyntheticControl,0.91,11.40085,17.30392,92064.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
23,CBOSS_Dilation,TwoLeadECG,0.97629,3.03502,63.99972,9408.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
24,CBOSS_Dilation,Wine,0.66667,4.95175,4.02676,8608.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8191292,8.6032968,16.968124800000002,39344.64,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,none,512
0,CBOSS_Dilation,ArrowHead,0.73714,6.12546,10.59592,12768.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
1,CBOSS_Dilation,Beef,0.66667,6.92166,1.95885,13440.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
2,CBOSS_Dilation,BeetleFly,0.95,12.81582,1.42089,3424.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
3,CBOSS_Dilation,BirdChicken,1.0,10.08357,1.38815,2176.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
4,CBOSS_Dilation,Car,0.85,11.32677,4.2325,34464.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
5,CBOSS_Dilation,CBF,0.95,3.76991,48.23022,1568.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
6,CBOSS_Dilation,Coffee,0.96429,6.50584,1.69569,1952.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
7,CBOSS_Dilation,DiatomSizeReduction,0.91503,5.07946,18.40049,3488.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,16.34381,8.75086,14016.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.67391,28.45332,16.79896,10688.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
10,CBOSS_Dilation,DistalPhalanxTW,0.61871,16.98235,8.81387,21184.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
11,CBOSS_Dilation,ECG200,0.82,10.00832,5.33131,1120.0,32,"[28, 24, 20, 16, 12]","[True, False]",[6],6,chi2,256
